paper_id,field1,domain1,field2,domain2,field3,domain3
988564,Physics and Astronomy,Physical Sciences,,,,
1324776,Physics and Astronomy,Physical Sciences,,,,
938830,Physics and Astronomy,Physical Sciences,,,,
609560,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
1491550,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,Chemistry,Physical Sciences
1527631,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
283675,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1297582,Physics and Astronomy,Physical Sciences,,,,
186717,Physics and Astronomy,Physical Sciences,,,,
1271555,Physics and Astronomy,Physical Sciences,,,,
236825,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1478561,Physics and Astronomy,Physical Sciences,,,,
196746,Physics and Astronomy,Physical Sciences,,,,
1527787,Physics and Astronomy,Physical Sciences,,,,
45594,Physics and Astronomy,Physical Sciences,,,,
1498338,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
162399,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
1506723,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
218421,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Materials Science,Physical Sciences
149619,Physics and Astronomy,Physical Sciences,,,,
1461947,Physics and Astronomy,Physical Sciences,,,,
1514398,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
62757,Physics and Astronomy,Physical Sciences,,,,
1517922,Physics and Astronomy,Physical Sciences,,,,
179086,Physics and Astronomy,Physical Sciences,,,,
1384017,Physics and Astronomy,Physical Sciences,,,,
486172,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Materials Science,Physical Sciences
1413124,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences
46583,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
1293379,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
73473,Physics and Astronomy,Physical Sciences,,,,
1395126,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
295877,Physics and Astronomy,Physical Sciences,,,,
1403155,Physics and Astronomy,Physical Sciences,,,,
85193,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Mathematics,Physical Sciences
163067,Physics and Astronomy,Physical Sciences,,,,
1502747,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
792665,Physics and Astronomy,Physical Sciences,,,,
262972,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1276813,Physics and Astronomy,Physical Sciences,,,,
289141,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1498993,Physics and Astronomy,Physical Sciences,,,,
330565,Social Sciences,Social Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Physics and Astronomy,Physical Sciences
1418919,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
84236,Physics and Astronomy,Physical Sciences,,,,
1500923,Physics and Astronomy,Physical Sciences,,,,
506455,Physics and Astronomy,Physical Sciences,,,,
58671,Engineering,Physical Sciences,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences
600205,Decision Sciences,Social Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
691347,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1530841,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1470714,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
211631,Physics and Astronomy,Physical Sciences,,,,
1497146,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1463705,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Medicine,Health Sciences
35497,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1384590,Physics and Astronomy,Physical Sciences,,,,
49588,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1428275,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
739210,Physics and Astronomy,Physical Sciences,,,,
1238313,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
252108,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
229869,Physics and Astronomy,Physical Sciences,,,,
1418076,Physics and Astronomy,Physical Sciences,,,,
694186,Physics and Astronomy,Physical Sciences,,,,
1451257,Physics and Astronomy,Physical Sciences,,,,
252591,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1354124,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
363836,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
474992,Physics and Astronomy,Physical Sciences,Psychology,Social Sciences,,
1218783,Physics and Astronomy,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences
366378,Physics and Astronomy,Physical Sciences,,,,
1252906,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1468503,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1532450,Physics and Astronomy,Physical Sciences,"Biochemistry, Genetics and Molecular Biology",Life Sciences,,
1381912,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1269576,Physics and Astronomy,Physical Sciences,,,,
421416,Physics and Astronomy,Physical Sciences,,,,
1495619,Physics and Astronomy,Physical Sciences,,,,
643884,Physics and Astronomy,Physical Sciences,,,,
346403,Physics and Astronomy,Physical Sciences,,,,
178662,Physics and Astronomy,Physical Sciences,,,,
1517087,Physics and Astronomy,Physical Sciences,,,,
1295432,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1396844,Physics and Astronomy,Physical Sciences,,,,
435520,Physics and Astronomy,Physical Sciences,,,,
636644,Physics and Astronomy,Physical Sciences,,,,
801910,Physics and Astronomy,Physical Sciences,,,,
1501895,Physics and Astronomy,Physical Sciences,,,,
1506569,Physics and Astronomy,Physical Sciences,,,,
1305650,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
288582,Physics and Astronomy,Physical Sciences,,,,
1474261,Physics and Astronomy,Physical Sciences,,,,
44100,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
117676,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
1381143,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
90429,Physics and Astronomy,Physical Sciences,,,,
1314804,Physics and Astronomy,Physical Sciences,,,,
1526743,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
66113,Physics and Astronomy,Physical Sciences,,,,
1417643,Physics and Astronomy,Physical Sciences,,,,
52627,Physics and Astronomy,Physical Sciences,,,,
1304297,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,Engineering,Physical Sciences
1355634,Physics and Astronomy,Physical Sciences,Chemical Engineering,Physical Sciences,,
106273,Physics and Astronomy,Physical Sciences,,,,
1453104,Physics and Astronomy,Physical Sciences,,,,
329007,Physics and Astronomy,Physical Sciences,,,,
1450235,Physics and Astronomy,Physical Sciences,,,,
132374,Physics and Astronomy,Physical Sciences,,,,
30440,Physics and Astronomy,Physical Sciences,,,,
1384800,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,,
1490290,Physics and Astronomy,Physical Sciences,,,,
166595,Physics and Astronomy,Physical Sciences,,,,
1364153,Physics and Astronomy,Physical Sciences,,,,
1034817,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
22006,Physics and Astronomy,Physical Sciences,,,,
1274374,Physics and Astronomy,Physical Sciences,,,,
479160,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1258518,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
43847,Physics and Astronomy,Physical Sciences,,,,
145994,Physics and Astronomy,Physical Sciences,,,,
1400801,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,Engineering,Physical Sciences
1505437,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
307608,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1505797,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
693817,Physics and Astronomy,Physical Sciences,,,,
1278631,Physics and Astronomy,Physical Sciences,,,,
235899,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1481913,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
953926,Physics and Astronomy,Physical Sciences,,,,
1507975,Physics and Astronomy,Physical Sciences,,,,
1495440,Engineering,Physical Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
253777,Physics and Astronomy,Physical Sciences,,,,
1443069,Physics and Astronomy,Physical Sciences,,,,
1477466,Physics and Astronomy,Physical Sciences,,,,
210381,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1426625,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
186794,Physics and Astronomy,Physical Sciences,,,,
1499541,Physics and Astronomy,Physical Sciences,,,,
261291,Physics and Astronomy,Physical Sciences,,,,
1507845,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
293870,Physics and Astronomy,Physical Sciences,,,,
1411147,Physics and Astronomy,Physical Sciences,,,,
1413740,Physics and Astronomy,Physical Sciences,,,,
78680,Physics and Astronomy,Physical Sciences,,,,
1275595,Physics and Astronomy,Physical Sciences,,,,
1487913,Physics and Astronomy,Physical Sciences,,,,
341679,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1474231,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
97019,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1494934,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
36706,Physics and Astronomy,Physical Sciences,,,,
1493270,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
200145,Physics and Astronomy,Physical Sciences,,,,
154401,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1501836,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1044379,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
969405,Physics and Astronomy,Physical Sciences,,,,
1326637,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
227012,Physics and Astronomy,Physical Sciences,,,,
1512391,Physics and Astronomy,Physical Sciences,,,,
105864,Physics and Astronomy,Physical Sciences,,,,
484630,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
281013,Physics and Astronomy,Physical Sciences,,,,
1468760,Physics and Astronomy,Physical Sciences,,,,
1440445,Physics and Astronomy,Physical Sciences,,,,
1512420,Physics and Astronomy,Physical Sciences,,,,
777916,Physics and Astronomy,Physical Sciences,,,,
1472964,Physics and Astronomy,Physical Sciences,,,,
1482454,Physics and Astronomy,Physical Sciences,,,,
310904,Physics and Astronomy,Physical Sciences,,,,
1293452,Physics and Astronomy,Physical Sciences,,,,
908998,Physics and Astronomy,Physical Sciences,,,,
1319021,Physics and Astronomy,Physical Sciences,,,,
14112,Physics and Astronomy,Physical Sciences,,,,
68902,Physics and Astronomy,Physical Sciences,,,,
1443716,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1308705,Physics and Astronomy,Physical Sciences,,,,
1308699,Physics and Astronomy,Physical Sciences,,,,
337632,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1335647,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
571500,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
1464814,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
290582,Physics and Astronomy,Physical Sciences,,,,
1330626,Physics and Astronomy,Physical Sciences,,,,
69448,Physics and Astronomy,Physical Sciences,,,,
1365825,Physics and Astronomy,Physical Sciences,,,,
186089,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1532874,Physics and Astronomy,Physical Sciences,,,,
672865,Physics and Astronomy,Physical Sciences,,,,
1248760,Physics and Astronomy,Physical Sciences,,,,
499413,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,,
1417058,Physics and Astronomy,Physical Sciences,,,,
326850,Physics and Astronomy,Physical Sciences,,,,
1345158,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
890693,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
297027,Physics and Astronomy,Physical Sciences,,,,
1319573,Physics and Astronomy,Physical Sciences,,,,
403345,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1280669,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
841031,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
1473940,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
173989,Physics and Astronomy,Physical Sciences,,,,
1516435,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
184875,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1380330,Physics and Astronomy,Physical Sciences,,,,
62022,Physics and Astronomy,Physical Sciences,,,,
1509987,Physics and Astronomy,Physical Sciences,Mathematics,Physical Sciences,,
28884,Physics and Astronomy,Physical Sciences,,,,
1525153,Physics and Astronomy,Physical Sciences,,,,
244988,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,,
1531490,Physics and Astronomy,Physical Sciences,,,,
101714,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1353744,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
39000,Physics and Astronomy,Physical Sciences,Medicine,Health Sciences,Environmental Science,Physical Sciences
1389528,Mathematics,Physical Sciences,Computer Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1332285,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,,
52532,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Chemistry,Physical Sciences
1485566,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Environmental Science,Physical Sciences
16569,Physics and Astronomy,Physical Sciences,,,,
130810,Physics and Astronomy,Physical Sciences,,,,
680867,Physics and Astronomy,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1516256,Physics and Astronomy,Physical Sciences,,,,
