paper_id,field1,domain1,field2,domain2,field3,domain3
1424053,Engineering,Physical Sciences,Health Professions,Health Sciences,,
1383369,Engineering,Physical Sciences,,,,
342835,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
515824,Environmental Science,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences
1335671,Engineering,Physical Sciences,,,,
1500829,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1209479,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
28169,Environmental Science,Physical Sciences,Engineering,Physical Sciences,,
1214961,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
896289,Engineering,Physical Sciences,Materials Science,Physical Sciences,Arts and Humanities,Social Sciences
1376935,Engineering,Physical Sciences,,,,
119687,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
106548,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
356334,Engineering,Physical Sciences,Computer Science,Physical Sciences,Earth and Planetary Sciences,Physical Sciences
357024,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,Engineering,Physical Sciences
1366748,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1407809,Engineering,Physical Sciences,,,,
1274572,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1435792,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
409444,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1293659,Engineering,Physical Sciences,,,,
336438,Materials Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
1074386,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1484648,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1447912,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1341286,Physics and Astronomy,Physical Sciences,Chemistry,Physical Sciences,Engineering,Physical Sciences
1334751,Engineering,Physical Sciences,,,,
1475450,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
116198,Engineering,Physical Sciences,,,,
1330679,Engineering,Physical Sciences,,,,
446294,Social Sciences,Social Sciences,Engineering,Physical Sciences,,
458125,Engineering,Physical Sciences,Social Sciences,Social Sciences,,
1403796,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Mathematics,Physical Sciences,Engineering,Physical Sciences
1403492,Engineering,Physical Sciences,Computer Science,Physical Sciences,Social Sciences,Social Sciences
88720,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1301384,Engineering,Physical Sciences,,,,
1267343,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1362693,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
42322,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
165055,Engineering,Physical Sciences,Mathematics,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences
165044,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Environmental Science,Physical Sciences
1518573,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
1183856,Engineering,Physical Sciences,Environmental Science,Physical Sciences,Chemical Engineering,Physical Sciences
1479078,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
22832,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1514630,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
96333,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1311728,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
20534,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1420642,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
305840,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1496938,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences,,
198177,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1462931,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
166482,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
21679,Engineering,Physical Sciences,,,,
1219359,Engineering,Physical Sciences,,,,
87921,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1530857,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
337015,Engineering,Physical Sciences,,,,
1460996,Engineering,Physical Sciences,,,,
1519574,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1488429,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
751946,Engineering,Physical Sciences,,,,
1317498,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences,,
1318051,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
346318,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1521907,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
925195,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1478292,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
116089,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1200050,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
78569,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
103323,Engineering,Physical Sciences,Chemistry,Physical Sciences,Mathematics,Physical Sciences
1480232,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1350088,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
381393,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1348175,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
70349,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences,Engineering,Physical Sciences
1523023,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
209516,Agricultural and Biological Sciences,Life Sciences,Engineering,Physical Sciences,,
1422236,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
26216,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
188618,Engineering,Physical Sciences,,,,
116508,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
253616,Engineering,Physical Sciences,Mathematics,Physical Sciences,,
1509685,Engineering,Physical Sciences,,,,
1509230,Engineering,Physical Sciences,Environmental Science,Physical Sciences,,
1338877,Engineering,Physical Sciences,,,,
1380153,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
29447,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
262880,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
1315979,Agricultural and Biological Sciences,Life Sciences,Engineering,Physical Sciences,Neuroscience,Life Sciences
700261,Engineering,Physical Sciences,,,,
700259,Engineering,Physical Sciences,Energy,Physical Sciences,,
345941,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,Neuroscience,Life Sciences
1509644,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
175065,Engineering,Physical Sciences,Social Sciences,Social Sciences,,
424920,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
83859,Physics and Astronomy,Physical Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
1352783,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
150063,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1456550,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
306816,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
101256,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1470483,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1310629,Engineering,Physical Sciences,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1503464,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
196451,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1300331,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
493436,Engineering,Physical Sciences,Computer Science,Physical Sciences,Mathematics,Physical Sciences
59039,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1430574,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
25282,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
291508,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
1393064,Mathematics,Physical Sciences,Engineering,Physical Sciences,Computer Science,Physical Sciences
1375882,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
257537,Mathematics,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences,Engineering,Physical Sciences
170170,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1530051,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1502067,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1394608,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1361026,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1314225,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1267220,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences
704053,Engineering,Physical Sciences,Computer Science,Physical Sciences,Mathematics,Physical Sciences
1381589,Engineering,Physical Sciences,Mathematics,Physical Sciences,Computer Science,Physical Sciences
1381219,Mathematics,Physical Sciences,Engineering,Physical Sciences,,
1313776,Engineering,Physical Sciences,"Economics, Econometrics and Finance",Social Sciences,Physics and Astronomy,Physical Sciences
1422227,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
408184,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1190193,Engineering,Physical Sciences,,,,
1506049,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1275858,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
41196,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
155475,Engineering,Physical Sciences,,,,
108276,Engineering,Physical Sciences,Decision Sciences,Social Sciences,,
1528715,Engineering,Physical Sciences,Decision Sciences,Social Sciences,,
1403944,Engineering,Physical Sciences,Decision Sciences,Social Sciences,,
32978,Neuroscience,Life Sciences,Engineering,Physical Sciences,,
348434,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
351959,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1272040,Materials Science,Physical Sciences,Engineering,Physical Sciences,,
1492121,Engineering,Physical Sciences,Materials Science,Physical Sciences,Physics and Astronomy,Physical Sciences
1442674,Medicine,Health Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
106038,Engineering,Physical Sciences,Neuroscience,Life Sciences,Computer Science,Physical Sciences
415202,Engineering,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,,
1326417,Engineering,Physical Sciences,Environmental Science,Physical Sciences,,
245718,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1433967,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
438549,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,Materials Science,Physical Sciences
1396900,Engineering,Physical Sciences,Chemical Engineering,Physical Sciences,,
1434166,Engineering,Physical Sciences,Chemical Engineering,Physical Sciences,,
1130533,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1296387,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
299552,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1400679,Mathematics,Physical Sciences,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences
1323094,Mathematics,Physical Sciences,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences
1465741,Engineering,Physical Sciences,Neuroscience,Life Sciences,Computer Science,Physical Sciences
1503346,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
327344,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1482298,Engineering,Physical Sciences,,,,
228692,Earth and Planetary Sciences,Physical Sciences,Engineering,Physical Sciences,,
1413084,Engineering,Physical Sciences,Computer Science,Physical Sciences,,
104929,Psychology,Social Sciences,Engineering,Physical Sciences,Neuroscience,Life Sciences
1401820,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1408793,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
1502172,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences,,
848851,Computer Science,Physical Sciences,Engineering,Physical Sciences,Physics and Astronomy,Physical Sciences
1401386,Physics and Astronomy,Physical Sciences,Engineering,Physical Sciences,,
1374139,Medicine,Health Sciences,Computer Science,Physical Sciences,Engineering,Physical Sciences
302342,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
1501086,Engineering,Physical Sciences,Materials Science,Physical Sciences,,
929386,Computer Science,Physical Sciences,Engineering,Physical Sciences,,
